Date,SB
2004-07-23T00:00:00Z,1.394727465906452
2004-07-24T00:00:00Z,1.394727465906452
2004-07-25T00:00:00Z,1.394727465906452
2004-07-26T00:00:00Z,1.394727465906452
2004-07-27T00:00:00Z,1.394727465906452
2004-07-28T00:00:00Z,1.394727465906452
2004-07-29T00:00:00Z,1.394727465906452
2004-07-30T00:00:00Z,1.4352851278210896
2004-07-31T00:00:00Z,1.4352851278210896
2004-08-01T00:00:00Z,1.4352851278210896
2004-08-02T00:00:00Z,1.2966541353664136
2004-08-03T00:00:00Z,1.2677165943011846
2004-08-04T00:00:00Z,1.2677165943011846
2004-08-05T00:00:00Z,1.2677165943011846
2004-08-06T00:00:00Z,2.0751529121318897
2004-08-07T00:00:00Z,2.0751529121318897
2004-08-08T00:00:00Z,2.0751529121318897
2004-08-09T00:00:00Z,2.0751529121318897
2004-08-10T00:00:00Z,2.0751529121318897
2004-08-11T00:00:00Z,2.0751529121318897
2004-08-12T00:00:00Z,2.03311886263888
2004-08-13T00:00:00Z,2.03311886263888
2004-08-14T00:00:00Z,2.03311886263888
2004-08-15T00:00:00Z,2.03311886263888
2004-08-16T00:00:00Z,2.03311886263888
2004-08-17T00:00:00Z,1.8142630493476566
2004-08-18T00:00:00Z,1.8142630493476566
2004-08-19T00:00:00Z,1.8142630493476566
2004-08-20T00:00:00Z,1.8142630493476566
2004-08-21T00:00:00Z,1.8142630493476566
2004-08-22T00:00:00Z,1.8142630493476566
2004-08-23T00:00:00Z,1.8142630493476566
2004-08-24T00:00:00Z,1.8142630493476566
2004-08-25T00:00:00Z,1.8142630493476566
2004-08-26T00:00:00Z,1.8142630493476566
2004-08-27T00:00:00Z,1.8142630493476566
2004-08-28T00:00:00Z,1.8142630493476566
2004-08-29T00:00:00Z,1.8142630493476566
2004-08-30T00:00:00Z,1.8240564937538082
2004-08-31T00:00:00Z,1.8240564937538082
2004-09-01T00:00:00Z,1.6545914106397217
2004-09-02T00:00:00Z,1.6545914106397217
2004-09-03T00:00:00Z,0.9036548709139243
2004-09-04T00:00:00Z,0.9036548709139243
2004-09-05T00:00:00Z,0.9036548709139243
2004-09-06T00:00:00Z,0.9036548709139243
2004-09-07T00:00:00Z,0.9036548709139243
2004-09-08T00:00:00Z,0.9036548709139243
2004-09-09T00:00:00Z,0.9036548709139243
2004-09-10T00:00:00Z,0.9036548709139243
2004-09-11T00:00:00Z,0.9036548709139243
2004-09-12T00:00:00Z,0.9036548709139243
2004-09-13T00:00:00Z,0.9036548709139243
2004-09-14T00:00:00Z,0.8811563168052867
2004-09-15T00:00:00Z,0.9265513301613084
2004-09-16T00:00:00Z,0.9265513301613084
2004-09-17T00:00:00Z,0.9265513301613084
2004-09-18T00:00:00Z,0.9265513301613084
2004-09-19T00:00:00Z,0.9265513301613084
2004-09-20T00:00:00Z,0.9265513301613084
2004-09-21T00:00:00Z,0.9265513301613084
2004-09-22T00:00:00Z,0.9265513301613084
2004-09-23T00:00:00Z,0.9265513301613084
2004-09-24T00:00:00Z,0.9265513301613084
2004-09-25T00:00:00Z,0.9265513301613084
2004-09-26T00:00:00Z,0.9265513301613084
2004-09-27T00:00:00Z,0.9265513301613084
2004-09-28T00:00:00Z,0.9265513301613084
2004-09-29T00:00:00Z,0.9265513301613084
2004-09-30T00:00:00Z,0.9089433339719208
2004-10-01T00:00:00Z,0.8198830677765652
2004-10-02T00:00:00Z,0.8198830677765652
2004-10-03T00:00:00Z,0.8198830677765652
2004-10-04T00:00:00Z,0.8198830677765652
2004-10-05T00:00:00Z,0.8198830677765652
2004-10-06T00:00:00Z,0.8198830677765652
2004-10-07T00:00:00Z,0.8198830677765652
2004-10-08T00:00:00Z,0.8944922778082234
2004-10-09T00:00:00Z,0.8944922778082234
2004-10-10T00:00:00Z,0.8944922778082234
2004-10-11T00:00:00Z,0.8944922778082234
2004-10-12T00:00:00Z,0.8944922778082234
2004-10-13T00:00:00Z,0.8944922778082234
2004-10-14T00:00:00Z,0.8944922778082234
2004-10-15T00:00:00Z,1.0282255218527223
2004-10-16T00:00:00Z,1.0282255218527223
2004-10-17T00:00:00Z,1.0282255218527223
2004-10-18T00:00:00Z,1.0282255218527223
2004-10-19T00:00:00Z,1.0282255218527223
2004-10-20T00:00:00Z,1.0282255218527223
2004-10-21T00:00:00Z,1.0282255218527223
2004-10-22T00:00:00Z,1.0282255218527223
2004-10-23T00:00:00Z,1.0282255218527223
2004-10-24T00:00:00Z,1.0282255218527223
2004-10-25T00:00:00Z,1.0282255218527223
2004-10-26T00:00:00Z,1.0282255218527223
2004-10-27T00:00:00Z,1.0282255218527223
2004-10-28T00:00:00Z,1.0282255218527223
2004-10-29T00:00:00Z,1.0814548848003958
2004-10-30T00:00:00Z,1.0814548848003958
2004-10-31T00:00:00Z,1.0814548848003958
2004-11-01T00:00:00Z,0.9880232032881053
2004-11-02T00:00:00Z,0.9880232032881053
2004-11-03T00:00:00Z,0.9880232032881053
2004-11-04T00:00:00Z,0.9880232032881053
2004-11-05T00:00:00Z,1.7080123584670366
2004-11-06T00:00:00Z,1.7080123584670366
2004-11-07T00:00:00Z,1.7080123584670366
2004-11-08T00:00:00Z,1.7080123584670366
2004-11-09T00:00:00Z,1.7080123584670366
2004-11-10T00:00:00Z,1.7080123584670366
2004-11-11T00:00:00Z,1.7080123584670366
2004-11-12T00:00:00Z,1.6725992765677868
2004-11-13T00:00:00Z,1.6725992765677868
2004-11-14T00:00:00Z,1.6725992765677868
2004-11-15T00:00:00Z,1.6725992765677868
2004-11-16T00:00:00Z,1.6725992765677868
2004-11-17T00:00:00Z,1.5427343589867597
2004-11-18T00:00:00Z,1.5427343589867597
2004-11-19T00:00:00Z,1.5427343589867597
2004-11-20T00:00:00Z,1.5427343589867597
2004-11-21T00:00:00Z,1.5427343589867597
2004-11-22T00:00:00Z,1.5427343589867597
2004-11-23T00:00:00Z,1.5427343589867597
2004-11-24T00:00:00Z,1.5427343589867597
2004-11-25T00:00:00Z,1.5427343589867597
2004-11-26T00:00:00Z,1.5427343589867597
2004-11-27T00:00:00Z,1.5427343589867597
2004-11-28T00:00:00Z,1.5427343589867597
2004-11-29T00:00:00Z,1.5427343589867597
2004-11-30T00:00:00Z,1.5427343589867597
2004-12-01T00:00:00Z,1.363553948401313
2004-12-02T00:00:00Z,1.363553948401313
2004-12-03T00:00:00Z,1.1451757743923074
2004-12-04T00:00:00Z,1.1451757743923074
2004-12-05T00:00:00Z,1.1451757743923074
2004-12-06T00:00:00Z,1.1451757743923074
2004-12-07T00:00:00Z,1.1451757743923074
2004-12-08T00:00:00Z,1.1451757743923074
2004-12-09T00:00:00Z,1.1451757743923074
2004-12-10T00:00:00Z,1.1451757743923074
2004-12-11T00:00:00Z,1.1451757743923074
2004-12-12T00:00:00Z,1.1451757743923074
2004-12-13T00:00:00Z,1.0963516659184394
2004-12-14T00:00:00Z,0.9701021658616851
2004-12-15T00:00:00Z,0.9701021658616851
2004-12-16T00:00:00Z,0.9701021658616851
2004-12-17T00:00:00Z,0.9701021658616851
2004-12-18T00:00:00Z,0.9701021658616851
